,userId,movieId,rating
810839,A4FX5YCJA630V,B000NQ0M40,3.0
810840,A3BIWTN2DA0YY2,B000NQ0M40,5.0
810841,ACIBQ6BQ6AWEV,B000NQ0M40,3.0
810846,A3A6GXILVT9JNW,B000NQ0M40,5.0
810992,AU7ND6NOCX9IA,B000ML6UDI,5.0
811012,A3R19YKNL641X3,B000ML6UDI,5.0
811059,A20HMA36ESANHC,B000ML6UDI,5.0
811212,A1RAUVCWYHTQI4,B000ML6UDI,4.0
811485,AFVQZQ8PW0L,B000P48ISW,5.0
811488,A1EKTLUL24HDG8,B000KHEO1E,3.0
811503,AFVQZQ8PW0L,0446609234,5.0
811521,AWLFVCT9128JV,B000Q10P62,5.0
811526,A3A6GXILVT9JNW,B000Q10P62,4.0
811538,A1EKTLUL24HDG8,B000Q10P62,3.0
811547,A3KF4IP2MUS8QQ,B000Q10P62,4.0
811549,A370Z6I5GBWU44,B000Q10P62,4.0
811559,A2GBJQ9THOYDAJ,B000Q10P62,4.0
811572,A2UIXU97JYCPZG,B000Q10P62,4.0
811584,AHD101501WCN1,B000876AR2,5.0
811709,A14OJS0VWMOSWO,B000N2HBVG,5.0
811734,A2PR6NXG0PA3KY,0814614825,5.0
811742,A3M174IC0VXOS2,B0006BM2YA,5.0
811761,AIEEK7AHXKZCC,042517834X,5.0
811765,A1MC6BFHWY6WC3,B000N6R3O2,5.0
811766,AQQLWCMRNDFGI,B000N6R3O2,5.0
811785,AIEEK7AHXKZCC,0913056111,3.0
811826,AUTBHG6070SL4,B0006S2Z36,4.0
811845,A3MV1KKHX51FYT,0763727288,3.0
811926,A2EDZH51XHFA9B,B0007EDZFG,4.0
811938,AMX0PJKV4PPNJ,B0007EDZFG,5.0
811945,A4FX5YCJA630V,B0007EDZFG,5.0
811950,AFYYHRPSFBLWS,B0007EDZFG,4.0
811956,A1X8VZWTOG8IS6,B0007EDZFG,3.0
812015,AHXAPVSHPJ6OJ,B000P5ISWW,5.0
812073,A1G37DFO8MQW0M,B000P5ISWW,5.0
812093,A2YUZKPLUYQDKV,B000P5ISWW,5.0
812139,AG35NEEFCMQVR,0321136195,4.0
812173,AG35NEEFCMQVR,0803282923,4.0
812190,A1L43KWWR05PCS,0446311251,5.0
812192,A1L43KWWR05PCS,0446311251,5.0
812206,A281NPSIMI1C2R,B000K6JE0Q,5.0
812251,A1IU7S4HCK1XK0,B000GU2VLK,5.0
812327,A3RFXU3P0XKKF4,0932551106,5.0
812333,AUTBHG6070SL4,B000N7BOJG,4.0
812352,A1N1YEMTI9DJ86,0553578634,3.0
812356,A1S3C5OFU508P3,B000JWC6N8,5.0
812363,A1S3C5OFU508P3,B000JWC6N8,5.0
812365,A1S3C5OFU508P3,B000JWC6N8,5.0
812371,A3NIQK6ZLYEP1L,0195115937,5.0
812381,A1X8VZWTOG8IS6,4041659760,4.0
812449,AFVQZQ8PW0L,0765348365,5.0
812464,A14OJS0VWMOSWO,1882349075,5.0
812490,A24505CR98NLLV,B0007FV9LC,5.0
812491,A3QZCA4LTTVGAD,1885214154,4.0
812542,AFVQZQ8PW0L,0312336810,5.0
812600,A3E8QNDC7CV44,0312154305,3.0
812675,A2RPIGO3G4M6GN,0312154305,5.0
812769,A2F540P3L6P5CL,0312154305,4.0
812826,A1G9FX1KV45N41,0312154305,5.0
812893,AC1K4OQOZ90RS,B0002YECNU,5.0
812910,AWLFVCT9128JV,B000888N3U,5.0
812931,AGV0RUQJHFW3S,B00071BV9G,5.0
812997,A2KBF2OYR359AJ,B0007EEV2W,5.0
813011,A3RFXU3P0XKKF4,B000N2HBWA,3.0
813040,AJQ1S39GZBKUG,B000IXOVK4,5.0
813041,A17FLA8HQOFVIG,B000IXOVK4,5.0
813064,AT2R7ZVT7QYOU,B000IXOVK4,3.0
813073,A2AYSFGUP5VTY3,B000IXOVK4,5.0
813075,A2YXRT2XIJIO57,B000IXOVK4,5.0
813108,AHXAPVSHPJ6OJ,B000IXOVK4,5.0
813109,A16QODENBJVUI1,B000IXOVK4,4.0
813126,A1E2NA2F4RTQ9B,B000IXOVK4,5.0
813134,A1MC6BFHWY6WC3,B0007I25ZS,5.0
813135,A2OJW07GQRNJUT,B0007I25ZS,5.0
813137,AG35NEEFCMQVR,B000N2HBWU,4.0
813148,A2OJW07GQRNJUT,B0006EV9GO,5.0
813155,A2VE83MZF98ITY,B0006EV9GO,5.0
813180,A14OJS0VWMOSWO,B0006EV9GO,5.0
813184,A32ZKBXJJ45BRY,B0006EV9GO,5.0
813248,A2EDZH51XHFA9B,0439286034,4.0
813475,AU6DIIDZK2OQM,0439286034,3.0
813483,AMX0PJKV4PPNJ,0439286034,5.0
813758,A1S3C5OFU508P3,0806996676,4.0
813762,AKT8TGIT6VVZ5,B000MVVW9K,5.0
813767,AFVQZQ8PW0L,B000MVVW9K,5.0
813778,A3QVAKVRAH657N,B0006BM2ZE,5.0
813782,A14OJS0VWMOSWO,B0006BM2ZE,5.0
813788,A2VKWLCNZF4ZVB,0972279520,5.0
813791,A2VKWLCNZF4ZVB,0972279520,5.0
813823,A1DK5AZMXS1QA3,B000865WGS,4.0
813826,AHD101501WCN1,B000865WGS,5.0
813827,A1U8DHSI18EEJ1,B000865WGS,5.0
813829,A1DK5AZMXS1QA3,B000865WGS,4.0
813837,A1NATT3PN24QWY,B000865WGS,4.0
813882,A1POFVVXUZR3IQ,1557784957,5.0
813884,AFVQZQ8PW0L,0446609242,5.0
813901,A2MF2QVSCUI27G,0395672929,5.0
813921,A14OJS0VWMOSWO,0976305054,5.0
813927,A14OJS0VWMOSWO,0976305054,5.0
813944,A14OJS0VWMOSWO,0976305054,5.0
814011,A1MC6BFHWY6WC3,B000I2MI0K,5.0
814028,A29NUB3P6YIWZG,B000I2MI0K,4.0
814058,A3BIWTN2DA0YY2,B000I2MI0K,5.0
814154,AT2R7ZVT7QYOU,2264008326,4.0
814159,A1G37DFO8MQW0M,2264008326,5.0
814177,A34UTL4AVX80MK,2264008326,5.0
814291,A2W7WH9V5OKUA9,B000Q644ZK,4.0
814305,AUM3YMZ0YRJE0,B0006DD3XW,3.0
814312,A2ENIQZX6VJYUM,B0006DD3XW,5.0
814347,AFVQZQ8PW0L,0765348373,5.0
814353,A1I2O9Y3X3HXLS,0765348373,5.0
814369,A1K1JW1C5CUSUZ,B000N56V2I,4.0
814378,A1MC6BFHWY6WC3,B000N56V2I,5.0
814406,A1G9FX1KV45N41,B000N56V2I,5.0
814419,AFVQZQ8PW0L,0380812053,5.0
814429,AMX0PJKV4PPNJ,0618159762,5.0
814432,A2HM0BZWQRV1EF,0618159762,5.0
814473,A12A08OL0TZY0W,0446515280,4.0
814475,A1XTWXIMUCDGQE,0252064356,4.0
814514,A1D2C0WDCSHUWZ,B0007FEDS8,5.0
814525,A1JTG5X4VHJV27,B0007FEDS8,3.0
814549,AHD101501WCN1,B0007EEV22,5.0
814579,AFVQZQ8PW0L,0553578642,4.0
814584,A1N1YEMTI9DJ86,0553578642,3.0
814611,A2F6N60Z96CAJI,0767918495,4.0
814653,A1DYXCF4148PJT,0876856385,3.0
814677,A2MF2QVSCUI27G,0786227834,3.0
814689,A14OJS0VWMOSWO,0786227834,5.0
814723,A3QVAKVRAH657N,0786227834,2.0
814766,A2MF2QVSCUI27G,0786227834,3.0
814797,A2NJO6YE954DBH,B000JC192M,5.0
814835,AHD101501WCN1,B000COESO8,5.0
814855,A281NPSIMI1C2R,B000COESO8,5.0
814870,A23ZCJ9U3ZN0FK,B000COESO8,3.0
814874,A2KBF2OYR359AJ,B000COESO8,3.0
814877,A2KBF2OYR359AJ,B000COESO8,3.0
814900,A2O9HU1K7TCF7B,B000COESO8,4.0
814912,A36K2N527TXXJN,B000COESO8,5.0
814917,A2KBF2OYR359AJ,B000COESO8,3.0
814918,A2KBF2OYR359AJ,B000COESO8,3.0
814960,A4FX5YCJA630V,B000COESO8,5.0
814963,AWLFVCT9128JV,B000COESO8,5.0
814990,A2KBF2OYR359AJ,B000COESO8,3.0
815008,A1G9FX1KV45N41,B000COESO8,5.0
815016,A3KF4IP2MUS8QQ,B000COESO8,5.0
815078,A1NC9AGZOBI0M1,B000COESO8,4.0
815083,A1N1YEMTI9DJ86,B000COESO8,5.0
815095,A20IIR0422G3A5,B000COESO8,5.0
815113,A20EEWWSFMZ1PN,B000COESO8,5.0
815127,A2KBF2OYR359AJ,B000COESO8,3.0
815128,A2KBF2OYR359AJ,B000COESO8,3.0
815161,AG35NEEFCMQVR,0596006454,4.0
815166,A14OJS0VWMOSWO,0596006454,5.0
815180,A2UIXU97JYCPZG,0198206542,4.0
815182,AGV0RUQJHFW3S,B000GWJETA,5.0
815185,A14OJS0VWMOSWO,B0006BM2ZY,5.0
815222,A1D2C0WDCSHUWZ,B0007EDZGA,4.0
815223,AMX0PJKV4PPNJ,B0007EDZGA,5.0
815253,A1XTWXIMUCDGQE,B0007EDZGA,5.0
815271,A2EDZH51XHFA9B,B0007EDZGA,4.0
815309,AFYYHRPSFBLWS,B0007EDZGA,4.0
815411,A4FX5YCJA630V,B0007EDZGA,5.0
815414,A3M174IC0VXOS2,B0007EDZGA,5.0
815479,A1X8VZWTOG8IS6,B0007EDZGA,4.0
815486,A2FTHCGH06O4Y5,B0007EDZGA,2.0
815561,A1JH5J1KQAUBMP,0449148416,5.0
815596,AU7ND6NOCX9IA,1885942338,1.0
815626,A30TK6U7DNS82R,0810842750,4.0
815642,A13G1TKIKHGV3F,B000IA9QMK,5.0
815667,A20EEWWSFMZ1PN,B000IA9QMK,5.0
815674,A20EEWWSFMZ1PN,B000IA9QMK,5.0
815719,A133ZC2Z8MAIED,0399135944,4.0
815740,A20IIR0422G3A5,1558322272,5.0
815743,A14OJS0VWMOSWO,1558322272,5.0
815831,A37XGUQ1VH0XM6,B000KEX7C4,5.0
815833,A37XGUQ1VH0XM6,B000KEX7C4,5.0
815854,A2B9Y0WXNSN17U,0374280398,5.0
815873,AJDYDG7YZY9QL,0374280398,5.0
815875,A1M8PP7MLHNBQB,0374280398,5.0
815899,A281NPSIMI1C2R,0942617525,4.0
815964,AC9B29BXXWJHD,1400102049,3.0
815972,ACIBQ6BQ6AWEV,1400102049,4.0
815975,A1BA72K4VK1UN1,1400102049,5.0
816118,A2F6N60Z96CAJI,1593559526,5.0
816120,AFVQZQ8PW0L,1593559526,4.0
816157,A37XGUQ1VH0XM6,0523425074,5.0
816158,A30TK6U7DNS82R,0684865521,2.0
816183,A1MC6BFHWY6WC3,0684865521,4.0
816211,A32ZKBXJJ45BRY,B0006ARCFK,5.0
816222,A22DUZU3XVA8HA,B0006ARCFK,5.0
816226,A2W7WH9V5OKUA9,B0006ARCFK,5.0
816227,A2W7WH9V5OKUA9,B0006ARCFK,5.0
816231,A2W7WH9V5OKUA9,B0006ARCFK,5.0
816247,A2YF4ZMECJVLK9,B0006ARCFK,4.0
816253,A2W7WH9V5OKUA9,B0006ARCFK,5.0
816260,A2W7WH9V5OKUA9,B0006ARCFK,5.0
816264,A1U8DHSI18EEJ1,B0006ARCFK,5.0
816282,A2AYSFGUP5VTY3,B0006ARCFK,5.0
816376,A2ENIQZX6VJYUM,B0006ARCFK,5.0
816381,AJQ1S39GZBKUG,B0006ARCFK,5.0
816387,A3JSRMS7FO6EKQ,B0006ARCFK,5.0
816435,A1PXH6NS60C8V5,B0006ARCFK,4.0
816494,A1DK5AZMXS1QA3,B0006ARCFK,5.0
816525,A1NC9AGZOBI0M1,B0006ARCFK,5.0
816527,AHXAPVSHPJ6OJ,B0006ARCFK,5.0
816529,A2W7WH9V5OKUA9,B0006ARCFK,5.0
816557,A2YXRT2XIJIO57,B0006ARCFK,5.0
816657,A222LQEPE7O7BV,B0006ARCFK,5.0
816677,A1EKTLUL24HDG8,B0006ARCFK,5.0
816680,AGEIT17HENDIS,B0006ARCFK,5.0
816694,A1DQZBHEU98PBT,B0006ARCFK,4.0
816698,A3BH49ZKESHDID,B0006ARCFK,5.0
816706,A3FVAWZNKW9GX,B0006ARCFK,5.0
816720,A1G37DFO8MQW0M,B0006ARCFK,5.0
816730,A2FTHCGH06O4Y5,B0006ARCFK,5.0
816775,A2O9HU1K7TCF7B,B0006ARCFK,5.0
816777,A3IKBHODOTYYHM,B0006ARCFK,5.0
816824,A3OJFPKMCXKOM0,B0006ARCFK,4.0
816830,AFYYHRPSFBLWS,B0006ARCFK,2.0
816863,A3BIWTN2DA0YY2,B0006ARCFK,3.0
816866,A8IPQ1Q1O7YX5,B0006ARCFK,5.0
816869,A2W7WH9V5OKUA9,B0006ARCFK,5.0
816875,AI37YX1U4KB1L,B0006ARCFK,5.0
817096,A232HUAELH5J6V,B000GTSV60,5.0
817108,AN8C7BGR98HLN,B000OTT210,2.0
817135,A1OX82JPAQLL60,1558504796,5.0
817193,A34UTL4AVX80MK,B0007F5KEE,5.0
817283,A2O5RT4RCC4NU2,B000IXPR7K,5.0
817356,A1DK5AZMXS1QA3,B0002YECOE,4.0
817369,A2XRMQA6PJ5ZJ8,B0002YECOE,4.0
817380,AIEEK7AHXKZCC,B0002YECOE,4.0
817448,A222LQEPE7O7BV,B0002YECOE,4.0
817452,A3JSRMS7FO6EKQ,B0002YECOE,4.0
817459,A14OJS0VWMOSWO,1854798995,5.0
817468,A3FVAWZNKW9GX,B000FKPBO0,4.0
817472,A26JGAM6GZMM4V,B000N7HJCW,5.0
817601,A1JTG5X4VHJV27,B000FZ2LTI,4.0
817607,A13G1TKIKHGV3F,B000FZ2LTI,5.0
817642,A20HMA36ESANHC,B0006ARCFA,5.0
817648,A1NT7ED5TATUAM,B0006ARCFA,3.0
817663,A3FHAMLNGHCFU7,074341926X,3.0
817708,A1RECBDKHVOJMW,0028622448,5.0
817722,A1X8VZWTOG8IS6,0671471910,4.0
817775,A126KX6FVI4T66,0671471910,4.0
817803,A1G9FX1KV45N41,0671471910,5.0
817827,A1G9FX1KV45N41,0671471910,5.0
817835,A22DUZU3XVA8HA,0671471910,5.0
817837,A3KF4IP2MUS8QQ,0671471910,5.0
817843,A20EEWWSFMZ1PN,0671471910,5.0
817877,AI37YX1U4KB1L,0671471910,4.0
817902,A2ODBHT4URXVXQ,0671471910,3.0
817916,A20EEWWSFMZ1PN,0671471910,5.0
817917,A1CHM200OEN65X,0671471910,5.0
817921,A1G37DFO8MQW0M,0671471910,5.0
817937,A2EDZH51XHFA9B,0671471910,4.0
817984,A3IKBHODOTYYHM,0671471910,3.0
818002,A1MZB6UBKOVSK0,0671471910,3.0
818006,AHXAPVSHPJ6OJ,0671471910,3.0
818022,AMKZHBOK7VMQR,0671471910,5.0
818054,A2VZ11U5DXM8J5,0671471910,4.0
818104,A3EOHYIHQM3KK,0671471910,5.0
818114,A1G9FX1KV45N41,0671471910,5.0
818118,A370Z6I5GBWU44,0671471910,5.0
818126,A20IIR0422G3A5,0671471910,5.0
818129,A2D9IEFJGB483Q,0671471910,4.0
818149,A1EKTLUL24HDG8,0671471910,4.0
818179,A3NIQK6ZLYEP1L,0671471910,1.0
818270,A1XTWXIMUCDGQE,0671471910,4.0
818328,A20EEWWSFMZ1PN,0671471910,5.0
818335,A3O2RCKAMSE9X7,0671471910,4.0
818339,A20EEWWSFMZ1PN,0671471910,5.0
818344,A3UDYY6L2NH3JS,0671471910,5.0
818353,A1T17LMQABMBN5,0671471910,5.0
818447,A13G1TKIKHGV3F,0750008539,5.0
818480,AFVQZQ8PW0L,0446609250,5.0
818516,A1ZDWD35AZL3S,B0006F716U,4.0
818542,A2TXR85WQLE32N,B0006F716U,5.0
818590,A28WJUJF6D2ULA,B0006F716U,4.0
818608,A1MC6BFHWY6WC3,B0006F716U,5.0
818645,A17FLA8HQOFVIG,B0006F716U,5.0
818743,A30KEXFT9SILL6,B0007F4OZK,4.0
818749,A2VZ11U5DXM8J5,B0007F4OZK,5.0
818762,A3OJFPKMCXKOM0,B0007F4OZK,5.0
818776,A2AYSFGUP5VTY3,B0007F4OZK,4.0
818793,A1NT7ED5TATUAM,B0007F4OZK,5.0
818861,A3MV1KKHX51FYT,0743286952,4.0
818900,A133ZC2Z8MAIED,B000O16NNI,5.0
818928,AMX0PJKV4PPNJ,0142401978,5.0
818965,A21NVBFIEQWDSG,0142401978,5.0
818967,A1MC6BFHWY6WC3,0142401978,5.0
818968,A1MC6BFHWY6WC3,0142401978,5.0
819059,A2ODBHT4URXVXQ,B000KQSK9M,4.0
819116,A3EOHYIHQM3KK,0174435509,5.0
819117,A3EOHYIHQM3KK,0174435509,4.0
819118,A1N1YEMTI9DJ86,0174435509,5.0
819127,A1X8VZWTOG8IS6,159182298X,3.0
819129,A1NT7ED5TATUAM,B000O38IPM,1.0
819207,A1L43KWWR05PCS,8401468515,5.0
819219,A14OJS0VWMOSWO,0763617253,5.0
819229,A14OJS0VWMOSWO,1564743160,5.0
819246,A2YUZKPLUYQDKV,B000GRR08M,5.0
819256,A30KEXFT9SILL6,0072124490,5.0
819264,A2S166WSCFIFP5,0836218817,5.0
819273,AFVQZQ8PW0L,B000OTS6GW,5.0
819293,AFYYHRPSFBLWS,B000GUOA7S,4.0
819299,A1X8VZWTOG8IS6,B000GUOA7S,3.0
819302,A2EDZH51XHFA9B,B000GUOA7S,4.0
819313,AMX0PJKV4PPNJ,B000GUOA7S,5.0
819320,A4FX5YCJA630V,B000GUOA7S,5.0
819368,AFVQZQ8PW0L,1841973319,5.0
819378,A1T17LMQABMBN5,1841973319,5.0
819380,A2F540P3L6P5CL,1841973319,5.0
819384,AC9B29BXXWJHD,1841973319,4.0
819393,A1S3C5OFU508P3,0425178374,2.0
819451,A3QZCA4LTTVGAD,0934172218,5.0
819463,A4H4KYSM2KQ85,B0007JP19E,5.0
819488,A1OX82JPAQLL60,057006290X,5.0
819496,AJDYDG7YZY9QL,0671493434,5.0
819501,A319KYEIAZ3SON,0671493434,5.0
819555,AFVQZQ8PW0L,B000H2N38C,5.0
819594,AUEY946M1L939,B000J313RW,4.0
819602,A14OJS0VWMOSWO,0596006470,5.0
819655,A3FHAMLNGHCFU7,0816141975,5.0
819669,A14OJS0VWMOSWO,0872864200,5.0
819671,A14OJS0VWMOSWO,0664226922,5.0
819676,A1K1JW1C5CUSUZ,0821225634,5.0
819700,A2UIXU97JYCPZG,080782156X,4.0
819703,AG35NEEFCMQVR,0471592188,4.0
819714,A4H4KYSM2KQ85,B0007JP194,5.0
819746,A14OJS0VWMOSWO,B000QCQGOQ,5.0
819894,A4FX5YCJA630V,1421808676,5.0
819914,A3NI29U4P5NQF1,1421808676,5.0
819929,A2L7N2U5Z316ZE,1421808676,5.0
819939,AWLFVCT9128JV,1421808676,4.0
819970,A3QVAKVRAH657N,1421808676,5.0
819993,A1POFVVXUZR3IQ,1421808676,5.0
820016,A1ZDWD35AZL3S,1421808676,3.0
820043,A1S3C5OFU508P3,076453534X,4.0
820063,A2SHQJP6PNQTLD,B000GQVE8A,5.0
820066,A34UTL4AVX80MK,B000GQVE8A,5.0
820086,AN0XWUHSHRUG6,075820843X,5.0
820126,AFVQZQ8PW0L,075820843X,5.0
820236,A2OJW07GQRNJUT,B000JVGKQS,5.0
820239,A1MJMYLRTZ76ZX,0806996692,5.0
820247,ABN5K7K1TM1QA,B0007JJ6B8,5.0
820248,A24505CR98NLLV,1581944500,5.0
820289,A2XRMQA6PJ5ZJ8,0679456716,5.0
820315,AG35NEEFCMQVR,0679456716,4.0
820318,A2B1GZIRD6W646,0679456716,4.0
820345,A2Z4KA3EFQWZOX,0679456716,5.0
820354,A20HMA36ESANHC,0679456716,5.0
820357,A3PGGI7A6XCNF1,0679456716,5.0
820380,A2Z4KA3EFQWZOX,0679456716,5.0
820476,A2F3SXHT6RBV81,B0002YECP8,3.0
820477,AFVQZQ8PW0L,B0002YECP8,5.0
820487,A14OJS0VWMOSWO,096351850X,5.0
820501,A3KF4IP2MUS8QQ,B000MRBAAA,5.0
820522,A2F3M93RRLFQNJ,B0007JT4ZQ,5.0
820530,A2VKWLCNZF4ZVB,0757301428,5.0
820760,A319KYEIAZ3SON,B000N6R3RY,4.0
820766,A2MF2QVSCUI27G,B000N6R3RY,4.0
820770,AFVQZQ8PW0L,B000N6R3RY,4.0
820793,A14OJS0VWMOSWO,0970581009,5.0
820801,A319KYEIAZ3SON,B000K1U7LG,4.0
820803,A2VG0RY3EUWZKB,B000K1U7LG,5.0
820823,A2FTHCGH06O4Y5,0739452711,1.0
820864,AGEIT17HENDIS,B000NX0XNS,5.0
820868,A14OJS0VWMOSWO,B000N3DTCA,5.0
820957,A1L43KWWR05PCS,0446311294,5.0
820992,A14OJS0VWMOSWO,097291451X,5.0
821003,A4H4KYSM2KQ85,0813514266,5.0
821058,AIEEK7AHXKZCC,B000GQKK6C,5.0
821059,A1S3C5OFU508P3,B000GQKK6C,5.0
821320,A1OB5L3WMHJAD9,B0007C963I,5.0
821372,A3LKWMM12AF0PU,B0007C963I,5.0
821401,AT2R7ZVT7QYOU,B0007C963I,5.0
821525,A1LVZOK9F7K4CN,B0007C963I,3.0
821554,A23ZCJ9U3ZN0FK,B0007C963I,4.0
821580,A8IPQ1Q1O7YX5,B0007C963I,5.0
821703,AHXAPVSHPJ6OJ,B0007C963I,5.0
821742,A2EDZH51XHFA9B,B0007C963I,5.0
821746,A2F3M93RRLFQNJ,B0007C963I,4.0
821776,AU6DIIDZK2OQM,B0007C963I,2.0
821856,AFVQZQ8PW0L,B000J2L8DM,4.0
821936,A3RFXU3P0XKKF4,0140129855,5.0
822027,A1EKTLUL24HDG8,B000PCB8G8,4.0
822028,A1CHM200OEN65X,B000PCB8G8,4.0
822048,AUTBHG6070SL4,B000PCB8G8,4.0
822061,A1S3C5OFU508P3,B0007G65SS,4.0
822088,A1S3C5OFU508P3,B000NLM05E,5.0
822117,A2OJW07GQRNJUT,B0007EEV5O,5.0
822119,A2PWUIQG57O1AZ,0330312111,5.0
822146,A4H4KYSM2KQ85,B000GU2VPQ,5.0
822156,A4H4KYSM2KQ85,B0006C9K76,5.0
822239,AFVQZQ8PW0L,B000O069FG,5.0
822248,A13OFOB1394G31,B000PUT290,5.0
822249,A13OFOB1394G31,B000PUT290,5.0
822251,A13OFOB1394G31,B000PUT290,5.0
822304,AFVQZQ8PW0L,0553578677,4.0
822455,A13G1TKIKHGV3F,B0007EEV5E,4.0
823068,AFVQZQ8PW0L,1423319702,5.0
823131,A2CR57GAJKNWVV,1423319702,5.0
823225,A1CNQTCRQ35IMM,1423319702,5.0
823346,A1M8PP7MLHNBQB,B000QCQGPA,5.0
823351,ABN5K7K1TM1QA,B000FGGMC4,4.0
823364,AFVQZQ8PW0L,081257933X,5.0
823374,A3OJAWIMUKNHTP,081257933X,5.0
823403,A2RPIGO3G4M6GN,0671581996,5.0
823459,A3H82LUT1EC655,0802789404,5.0
823497,A1RJD10TTI568L,B000KS90US,5.0
823501,A1RJD10TTI568L,B000KS90US,5.0
823564,A1I2O9Y3X3HXLS,B0006BMYFM,5.0
823565,A1BXA3SM3AJOKL,B0006BMYFM,5.0
823578,AUTBHG6070SL4,1563896796,5.0
823580,A2BZCHIDR5FTYA,193174212X,5.0
823606,AK7D1BHZOSOL1,B000N2HBZM,5.0
823613,A1RAUVCWYHTQI4,B000N2HBZM,2.0
823650,AKT8TGIT6VVZ5,0916103730,5.0
823682,A2UIXU97JYCPZG,0198752245,5.0
823701,A1K1JW1C5CUSUZ,B000KGT7O4,5.0
823702,A1BMKEJ61X57EU,B000KGT7O4,4.0
823703,AHD101501WCN1,B000KGT7O4,4.0
823766,AFVQZQ8PW0L,0821771310,4.0
823768,A1NT7ED5TATUAM,B0006BNU1Y,3.0
823773,A2B9Y0WXNSN17U,0140129863,5.0
823775,A16QODENBJVUI1,0820307564,5.0
823793,AC1K4OQOZ90RS,0553578685,4.0
823800,AFVQZQ8PW0L,0553578685,5.0
823818,A1L43KWWR05PCS,0553578685,4.0
823831,A2RPIGO3G4M6GN,0553578685,5.0
823832,A1RECBDKHVOJMW,0553578685,4.0
823844,A3SN9EF7GTNEU2,0553578685,3.0
823845,A1BI8PUEHA5CHW,0553578685,4.0
823983,A14OJS0VWMOSWO,0975348655,5.0
824082,AKT8TGIT6VVZ5,0394754875,5.0
824094,A3EOHYIHQM3KK,0394754875,3.0
824109,A232HUAELH5J6V,0394754875,4.0
824114,A23ZCJ9U3ZN0FK,0394754875,5.0
824128,AHXAPVSHPJ6OJ,0394754875,5.0
824146,AU6DIIDZK2OQM,0394754875,2.0
824152,A2ENIQZX6VJYUM,0394754875,5.0
824157,A3O2RCKAMSE9X7,0394754875,5.0
824162,A319KYEIAZ3SON,0394754875,5.0
824181,A1G37DFO8MQW0M,0394754875,5.0
824185,A3JSRMS7FO6EKQ,0394754875,5.0
824198,A2VG0RY3EUWZKB,0786889012,5.0
824216,AFVQZQ8PW0L,1551669064,5.0
824246,A2SHQJP6PNQTLD,039457236X,4.0
824255,A1TIZI060W4BD9,039457236X,4.0
824262,A28WJUJF6D2ULA,039457236X,1.0
824285,A1OX82JPAQLL60,094557584X,4.0
824321,AGV0RUQJHFW3S,0911121005,5.0
824445,A2B1GZIRD6W646,0340819154,2.0
824460,AFVQZQ8PW0L,0340819154,5.0
824469,A17FLA8HQOFVIG,B000NRQPLS,4.0
824510,A2BZCHIDR5FTYA,0786249382,5.0
824511,AFVQZQ8PW0L,0786249382,4.0
824523,A30KEXFT9SILL6,B000N55ZKC,4.0
824531,A14OJS0VWMOSWO,1891850164,5.0
824546,A2UIXU97JYCPZG,B000MBSWD4,5.0
824547,AFVQZQ8PW0L,1931742138,5.0
824638,A1JH5J1KQAUBMP,B000E2ZAKE,5.0
824709,A20HMA36ESANHC,B000E2ZAKE,5.0
824780,A29NUB3P6YIWZG,B000E2ZAKE,3.0
824838,A222LQEPE7O7BV,B000E2ZAKE,5.0
824904,A2YXRT2XIJIO57,B000E2ZAKE,5.0
824925,A1DYXCF4148PJT,B000E2ZAKE,5.0
824926,A1MC6BFHWY6WC3,B000E2ZAKE,5.0
824963,A1T17LMQABMBN5,B000JGEO0W,4.0
824993,A2F6N60Z96CAJI,B000JGEO0W,4.0
825000,AFVQZQ8PW0L,B000JGEO0W,5.0
825005,AC9B29BXXWJHD,B000JGEO0W,5.0
825006,A3M174IC0VXOS2,B000JGEO0W,4.0
825092,A1IU7S4HCK1XK0,0757301444,5.0
825097,A2NJO6YE954DBH,076361727X,5.0
825183,A3QZCA4LTTVGAD,0836218833,5.0
825216,A30TK6U7DNS82R,1416504915,4.0
825261,A3OJAWIMUKNHTP,B000J2M40S,5.0
825264,A1RAUVCWYHTQI4,B000J2M40S,4.0
825269,A20HMA36ESANHC,B000J2M40S,5.0
825281,A1D2C0WDCSHUWZ,B000QF99LK,5.0
825303,A1L43KWWR05PCS,B000IZGS8K,4.0
825321,A1L43KWWR05PCS,B000IZGS8K,4.0
825324,A1L43KWWR05PCS,B000IZGS8K,4.0
825325,A2CW9IQAPFEYLM,B000IZGS8K,4.0
825329,A20EEWWSFMZ1PN,B000IZGS8K,5.0
825330,A1L43KWWR05PCS,B000IZGS8K,4.0
825390,A14OJS0VWMOSWO,1590595505,5.0
825391,A14OJS0VWMOSWO,1590595505,5.0
825455,AUTBHG6070SL4,0972169504,5.0
825458,AFVQZQ8PW0L,0821771329,5.0
825467,A30TK6U7DNS82R,1592211917,4.0
825500,A14OJS0VWMOSWO,0233000348,5.0
825561,A2NTJUI2DLZF4R,0415278406,2.0
825579,A28WJUJF6D2ULA,B000OUBVYK,1.0
825588,A1TIZI060W4BD9,B000OUBVYK,4.0
825599,A2SHQJP6PNQTLD,B000OUBVYK,4.0
825644,A14OJS0VWMOSWO,B000N71ZU4,5.0
825666,A29NUB3P6YIWZG,B000HUD226,5.0
825674,AGV0RUQJHFW3S,0814322301,5.0
